Date,Temperature,Weather,Holiday,Traffic_Volume
2024-05-26 16:00:00,19,Clear,No,710
2024-05-26 17:00:00,39,Clear,No,2976
2024-05-26 18:00:00,25,Rain,No,3266
2024-05-26 19:00:00,17,Fog,No,3235
2024-05-26 20:00:00,36,Fog,No,3465
2024-05-26 21:00:00,35,Rain,No,1351
2024-05-26 22:00:00,24,Clear,No,714
2024-05-26 23:00:00,18,Rain,No,1340
2024-05-27 00:00:00,35,Cloudy,No,956
2024-05-27 01:00:00,15,Rain,Yes,762
2024-05-27 02:00:00,15,Clear,No,1071
2024-05-27 03:00:00,26,Rain,No,1741
2024-05-27 04:00:00,26,Rain,No,1586
2024-05-27 05:00:00,24,Cloudy,No,1019
2024-05-27 06:00:00,23,Clear,No,1263
2024-05-27 07:00:00,19,Clear,No,2863
2024-05-27 08:00:00,15,Clear,No,2632
2024-05-27 09:00:00,19,Rain,No,3429
2024-05-27 10:00:00,18,Clear,No,2633
2024-05-27 11:00:00,38,Clear,No,1397
2024-05-27 12:00:00,20,Cloudy,Yes,250
2024-05-27 13:00:00,32,Clear,No,1257
2024-05-27 14:00:00,16,Cloudy,No,1351
2024-05-27 15:00:00,26,Clear,Yes,469
2024-05-27 16:00:00,29,Cloudy,No,1164
2024-05-27 17:00:00,21,Clear,No,3591
2024-05-27 18:00:00,17,Clear,No,3364
2024-05-27 19:00:00,27,Cloudy,No,3587
2024-05-27 20:00:00,17,Cloudy,No,3203
2024-05-27 21:00:00,31,Fog,No,1502
2024-05-27 22:00:00,28,Clear,No,1206
2024-05-27 23:00:00,38,Cloudy,No,1239
2024-05-28 00:00:00,33,Fog,No,1717
2024-05-28 01:00:00,38,Rain,No,1555
2024-05-28 02:00:00,17,Clear,No,1286
2024-05-28 03:00:00,24,Rain,No,1778
2024-05-28 04:00:00,24,Rain,No,1539
2024-05-28 05:00:00,39,Clear,No,1362
2024-05-28 06:00:00,30,Rain,No,1755
2024-05-28 07:00:00,35,Clear,No,2659
2024-05-28 08:00:00,33,Clear,No,2989
2024-05-28 09:00:00,23,Clear,No,2989
2024-05-28 10:00:00,15,Rain,No,3358
2024-05-28 11:00:00,24,Cloudy,No,1047
2024-05-28 12:00:00,35,Clear,No,1211
2024-05-28 13:00:00,24,Rain,No,1875
2024-05-28 14:00:00,31,Clear,No,954
2024-05-28 15:00:00,31,Cloudy,No,921
2024-05-28 16:00:00,21,Rain,No,1698
2024-05-28 17:00:00,26,Clear,No,3579
2024-05-28 18:00:00,29,Clear,No,3341
2024-05-28 19:00:00,27,Fog,No,3792
2024-05-28 20:00:00,29,Rain,Yes,3101
2024-05-28 21:00:00,22,Clear,No,1236
2024-05-28 22:00:00,35,Clear,No,1341
2024-05-28 23:00:00,29,Cloudy,No,1231
2024-05-29 00:00:00,24,Cloudy,No,1250
2024-05-29 01:00:00,25,Fog,No,1488
2024-05-29 02:00:00,28,Cloudy,No,1336
2024-05-29 03:00:00,21,Cloudy,No,1291
2024-05-29 04:00:00,33,Clear,No,985
2024-05-29 05:00:00,37,Cloudy,No,1157
2024-05-29 06:00:00,30,Clear,No,1375
2024-05-29 07:00:00,20,Cloudy,No,2860
2024-05-29 08:00:00,32,Clear,No,3011
2024-05-29 09:00:00,27,Rain,No,3437
2024-05-29 10:00:00,28,Clear,No,3039
2024-05-29 11:00:00,39,Clear,No,1359
2024-05-29 12:00:00,35,Clear,Yes,636
2024-05-29 13:00:00,37,Clear,No,1225
2024-05-29 14:00:00,35,Clear,No,1158
2024-05-29 15:00:00,31,Clear,No,1242
2024-05-29 16:00:00,20,Cloudy,No,1341
2024-05-29 17:00:00,27,Rain,Yes,3050
2024-05-29 18:00:00,29,Clear,No,3548
2024-05-29 19:00:00,21,Rain,No,3906
2024-05-29 20:00:00,29,Cloudy,No,3313
2024-05-29 21:00:00,32,Cloudy,Yes,261
2024-05-29 22:00:00,19,Cloudy,No,1375
2024-05-29 23:00:00,27,Rain,No,1804
2024-05-30 00:00:00,28,Rain,No,1894
2024-05-30 01:00:00,23,Rain,No,1726
2024-05-30 02:00:00,35,Clear,No,1148
2024-05-30 03:00:00,22,Clear,No,1268
2024-05-30 04:00:00,33,Cloudy,No,1234
2024-05-30 05:00:00,18,Rain,No,1477
2024-05-30 06:00:00,19,Rain,No,1638
2024-05-30 07:00:00,27,Clear,No,2967
2024-05-30 08:00:00,37,Clear,No,3124
2024-05-30 09:00:00,17,Cloudy,No,3045
2024-05-30 10:00:00,32,Clear,No,2875
2024-05-30 11:00:00,20,Cloudy,No,957
2024-05-30 12:00:00,21,Cloudy,Yes,251
2024-05-30 13:00:00,36,Clear,No,1115
2024-05-30 14:00:00,22,Clear,No,1104
2024-05-30 15:00:00,23,Rain,No,1453
2024-05-30 16:00:00,15,Clear,No,1255
2024-05-30 17:00:00,16,Cloudy,No,3241
2024-05-30 18:00:00,34,Clear,No,3575
2024-05-30 19:00:00,28,Clear,No,3322
2024-05-30 20:00:00,19,Cloudy,No,3203
2024-05-30 21:00:00,23,Rain,No,1798
2024-05-30 22:00:00,35,Cloudy,No,1268
2024-05-30 23:00:00,32,Clear,No,1260
2024-05-31 00:00:00,23,Cloudy,No,958
2024-05-31 01:00:00,17,Rain,No,1565
2024-05-31 02:00:00,17,Clear,No,1287
2024-05-31 03:00:00,15,Clear,No,1035
2024-05-31 04:00:00,16,Clear,No,1054
2024-05-31 05:00:00,30,Clear,No,1305
2024-05-31 06:00:00,30,Rain,No,1528
2024-05-31 07:00:00,17,Clear,No,3044
2024-05-31 08:00:00,36,Cloudy,No,3009
2024-05-31 09:00:00,29,Cloudy,No,3043
2024-05-31 10:00:00,37,Clear,No,2860
2024-05-31 11:00:00,22,Cloudy,No,981
2024-05-31 12:00:00,18,Rain,No,1734
2024-05-31 13:00:00,17,Cloudy,No,1331
2024-05-31 14:00:00,15,Clear,No,949
2024-05-31 15:00:00,30,Clear,No,1053
2024-05-31 16:00:00,26,Clear,No,1062
2024-05-31 17:00:00,26,Clear,No,3357
2024-05-31 18:00:00,31,Clear,Yes,2457
2024-05-31 19:00:00,35,Clear,No,3572
2024-05-31 20:00:00,18,Clear,No,3165
2024-05-31 21:00:00,33,Cloudy,No,1392
2024-05-31 22:00:00,36,Cloudy,No,1459
2024-05-31 23:00:00,17,Clear,No,939
2024-06-01 00:00:00,39,Fog,No,1168
2024-06-01 01:00:00,20,Clear,No,685
2024-06-01 02:00:00,19,Cloudy,No,796
2024-06-01 03:00:00,34,Clear,No,729
2024-06-01 04:00:00,38,Rain,No,1258
2024-06-01 05:00:00,38,Cloudy,No,1004
2024-06-01 06:00:00,40,Clear,No,734
2024-06-01 07:00:00,24,Clear,No,2461
2024-06-01 08:00:00,16,Clear,No,2388
2024-06-01 09:00:00,18,Cloudy,No,2389
2024-06-01 10:00:00,34,Rain,No,2812
2024-06-01 11:00:00,39,Cloudy,No,968
2024-06-01 12:00:00,16,Clear,No,563
2024-06-01 13:00:00,36,Cloudy,No,716
2024-06-01 14:00:00,31,Cloudy,No,864
2024-06-01 15:00:00,21,Clear,Yes,276
2024-06-01 16:00:00,32,Clear,No,538
2024-06-01 17:00:00,23,Clear,No,2767
2024-06-01 18:00:00,34,Clear,No,2776
2024-06-01 19:00:00,15,Clear,No,2788
2024-06-01 20:00:00,23,Clear,No,2816
2024-06-01 21:00:00,37,Clear,No,783
2024-06-01 22:00:00,30,Clear,No,719
2024-06-01 23:00:00,23,Clear,No,871
2024-06-02 00:00:00,38,Cloudy,No,751
2024-06-02 01:00:00,27,Rain,No,1219
2024-06-02 02:00:00,29,Cloudy,No,850
2024-06-02 03:00:00,18,Clear,No,893
2024-06-02 04:00:00,27,Rain,No,1156
2024-06-02 05:00:00,37,Fog,No,1170
2024-06-02 06:00:00,24,Clear,No,806
2024-06-02 07:00:00,15,Clear,No,2220
2024-06-02 08:00:00,15,Fog,No,2692
2024-06-02 09:00:00,18,Rain,No,2885
2024-06-02 10:00:00,28,Rain,No,2950
2024-06-02 11:00:00,21,Cloudy,Yes,250
2024-06-02 12:00:00,20,Clear,No,609
2024-06-02 13:00:00,17,Clear,No,874
2024-06-02 14:00:00,19,Rain,No,1300
2024-06-02 15:00:00,30,Clear,No,692
2024-06-02 16:00:00,32,Rain,No,1183
2024-06-02 17:00:00,38,Cloudy,No,3021
2024-06-02 18:00:00,24,Clear,No,2733
2024-06-02 19:00:00,33,Rain,No,3441
2024-06-02 20:00:00,21,Cloudy,No,2725
2024-06-02 21:00:00,39,Clear,No,1144
2024-06-02 22:00:00,26,Cloudy,No,707
2024-06-02 23:00:00,19,Rain,No,1368
2024-06-03 00:00:00,21,Clear,No,944
2024-06-03 01:00:00,34,Cloudy,No,914
2024-06-03 02:00:00,19,Rain,No,1471
2024-06-03 03:00:00,29,Clear,No,1120
2024-06-03 04:00:00,40,Clear,Yes,648
2024-06-03 05:00:00,24,Clear,No,1170
2024-06-03 06:00:00,29,Rain,No,1598
2024-06-03 07:00:00,31,Clear,No,2730
2024-06-03 08:00:00,17,Clear,No,3045
2024-06-03 09:00:00,34,Clear,No,3041
2024-06-03 10:00:00,40,Rain,No,3412
2024-06-03 11:00:00,32,Cloudy,No,962
2024-06-03 12:00:00,18,Cloudy,No,1208
2024-06-03 13:00:00,27,Clear,No,968
2024-06-03 14:00:00,34,Rain,No,1697
2024-06-03 15:00:00,31,Cloudy,No,1336
2024-06-03 16:00:00,30,Clear,No,1278
2024-06-03 17:00:00,16,Cloudy,No,3172
2024-06-03 18:00:00,19,Rain,No,3885
2024-06-03 19:00:00,35,Rain,No,4025
2024-06-03 20:00:00,19,Rain,No,3685
2024-06-03 21:00:00,38,Rain,No,1996
2024-06-03 22:00:00,32,Cloudy,No,1060
2024-06-03 23:00:00,39,Clear,Yes,772
2024-06-04 00:00:00,28,Clear,No,1187
2024-06-04 01:00:00,15,Clear,No,917
2024-06-04 02:00:00,22,Rain,No,1730
2024-06-04 03:00:00,20,Clear,No,1359
2024-06-04 04:00:00,39,Cloudy,No,1386
2024-06-04 05:00:00,15,Fog,No,1433
2024-06-04 06:00:00,25,Rain,Yes,802
2024-06-04 07:00:00,21,Cloudy,No,2713
2024-06-04 08:00:00,39,Clear,No,2828
2024-06-04 09:00:00,30,Clear,No,2649
2024-06-04 10:00:00,31,Fog,No,3348
2024-06-04 11:00:00,26,Cloudy,No,1213
2024-06-04 12:00:00,23,Clear,Yes,301
2024-06-04 13:00:00,33,Cloudy,No,1030
2024-06-04 14:00:00,28,Clear,No,1156
2024-06-04 15:00:00,39,Rain,Yes,863
2024-06-04 16:00:00,36,Clear,No,1403
2024-06-04 17:00:00,22,Clear,No,3573
2024-06-04 18:00:00,23,Cloudy,No,3380
2024-06-04 19:00:00,20,Clear,No,3202
2024-06-04 20:00:00,26,Cloudy,No,3392
2024-06-04 21:00:00,26,Rain,No,1870
2024-06-04 22:00:00,21,Clear,No,1370
2024-06-04 23:00:00,25,Fog,No,1412
2024-06-05 00:00:00,31,Fog,No,1336
2024-06-05 01:00:00,29,Clear,No,1031
2024-06-05 02:00:00,32,Clear,No,1189
2024-06-05 03:00:00,18,Clear,No,1061
2024-06-05 04:00:00,30,Clear,No,1276
2024-06-05 05:00:00,37,Clear,No,1342
2024-06-05 06:00:00,18,Clear,No,1375
2024-06-05 07:00:00,17,Clear,Yes,2080
2024-06-05 08:00:00,35,Clear,No,2705
2024-06-05 09:00:00,15,Clear,No,3067
2024-06-05 10:00:00,35,Cloudy,No,2874
2024-06-05 11:00:00,18,Clear,No,924
2024-06-05 12:00:00,38,Rain,No,1993
2024-06-05 13:00:00,33,Cloudy,No,1335
2024-06-05 14:00:00,15,Clear,No,914
2024-06-05 15:00:00,32,Clear,No,1204
2024-06-05 16:00:00,18,Clear,No,1144
2024-06-05 17:00:00,15,Cloudy,No,3435
2024-06-05 18:00:00,32,Clear,No,3165
2024-06-05 19:00:00,23,Cloudy,No,3462
2024-06-05 20:00:00,27,Rain,No,3752
2024-06-05 21:00:00,30,Cloudy,No,1054
2024-06-05 22:00:00,29,Fog,No,1585
2024-06-05 23:00:00,29,Fog,No,1716
2024-06-06 00:00:00,22,Rain,No,1771
2024-06-06 01:00:00,30,Clear,No,922
2024-06-06 02:00:00,27,Cloudy,No,991
2024-06-06 03:00:00,26,Cloudy,No,1188
2024-06-06 04:00:00,34,Cloudy,No,1263
2024-06-06 05:00:00,23,Rain,Yes,713
2024-06-06 06:00:00,33,Clear,No,1199
2024-06-06 07:00:00,29,Clear,No,2980
2024-06-06 08:00:00,18,Rain,No,3523
2024-06-06 09:00:00,37,Cloudy,No,3171
2024-06-06 10:00:00,33,Clear,No,3018
2024-06-06 11:00:00,34,Fog,No,1551
2024-06-06 12:00:00,26,Clear,No,1221
2024-06-06 13:00:00,27,Cloudy,No,1399
2024-06-06 14:00:00,30,Clear,No,1065
2024-06-06 15:00:00,18,Rain,No,1668
2024-06-06 16:00:00,19,Clear,No,1137
2024-06-06 17:00:00,21,Rain,No,3629
2024-06-06 18:00:00,32,Cloudy,No,3429
2024-06-06 19:00:00,21,Cloudy,No,3296
2024-06-06 20:00:00,15,Rain,No,4087
2024-06-06 21:00:00,22,Cloudy,No,1234
2024-06-06 22:00:00,29,Cloudy,No,1398
2024-06-06 23:00:00,34,Clear,No,1020
2024-06-07 00:00:00,22,Clear,No,1187
2024-06-07 01:00:00,27,Rain,No,1412
2024-06-07 02:00:00,38,Cloudy,No,1119
2024-06-07 03:00:00,38,Cloudy,No,1499
2024-06-07 04:00:00,27,Cloudy,No,1246
2024-06-07 05:00:00,18,Rain,No,1804
2024-06-07 06:00:00,40,Fog,No,1756
2024-06-07 07:00:00,40,Cloudy,No,2985
2024-06-07 08:00:00,15,Rain,No,3581
2024-06-07 09:00:00,31,Clear,No,2859
2024-06-07 10:00:00,27,Cloudy,No,2608
2024-06-07 11:00:00,37,Fog,No,1720
2024-06-07 12:00:00,36,Cloudy,No,1137
2024-06-07 13:00:00,29,Clear,No,1036
2024-06-07 14:00:00,31,Clear,No,1351
2024-06-07 15:00:00,18,Cloudy,No,1358
2024-06-07 16:00:00,38,Cloudy,No,1174
2024-06-07 17:00:00,26,Clear,No,3374
2024-06-07 18:00:00,26,Cloudy,No,3475
2024-06-07 19:00:00,28,Rain,No,3979
2024-06-07 20:00:00,19,Rain,No,3707
2024-06-07 21:00:00,19,Fog,No,1539
2024-06-07 22:00:00,20,Clear,No,1287
2024-06-07 23:00:00,27,Rain,Yes,1139
2024-06-08 00:00:00,29,Cloudy,No,534
2024-06-08 01:00:00,39,Cloudy,No,656
2024-06-08 02:00:00,27,Clear,No,855
2024-06-08 03:00:00,40,Clear,No,1015
2024-06-08 04:00:00,40,Clear,No,1130
2024-06-08 05:00:00,35,Rain,No,1360
2024-06-08 06:00:00,22,Clear,No,603
2024-06-08 07:00:00,35,Clear,No,2626
2024-06-08 08:00:00,30,Clear,No,2202
2024-06-08 09:00:00,18,Clear,No,2612
2024-06-08 10:00:00,16,Clear,No,2354
2024-06-08 11:00:00,37,Cloudy,No,862
2024-06-08 12:00:00,38,Cloudy,No,865
2024-06-08 13:00:00,31,Clear,No,613
2024-06-08 14:00:00,16,Rain,No,1178
2024-06-08 15:00:00,25,Clear,No,956
2024-06-08 16:00:00,19,Cloudy,No,975
2024-06-08 17:00:00,37,Clear,No,3113
2024-06-08 18:00:00,36,Clear,No,3303
2024-06-08 19:00:00,17,Clear,No,2703
2024-06-08 20:00:00,21,Clear,No,3147
2024-06-08 21:00:00,16,Clear,No,859
2024-06-08 22:00:00,20,Rain,No,1029
2024-06-08 23:00:00,36,Clear,No,1072
2024-06-09 00:00:00,17,Clear,No,694
2024-06-09 01:00:00,22,Rain,No,1481
2024-06-09 02:00:00,34,Clear,No,670
2024-06-09 03:00:00,15,Clear,No,773
2024-06-09 04:00:00,30,Clear,No,755
2024-06-09 05:00:00,37,Rain,No,1547
2024-06-09 06:00:00,20,Clear,No,626
2024-06-09 07:00:00,35,Fog,No,2808
2024-06-09 08:00:00,28,Cloudy,No,2658
2024-06-09 09:00:00,36,Clear,No,2603
2024-06-09 10:00:00,38,Rain,No,3004
2024-06-09 11:00:00,20,Cloudy,No,566
2024-06-09 12:00:00,37,Clear,No,1022
2024-06-09 13:00:00,21,Rain,No,1386
2024-06-09 14:00:00,28,Clear,No,995
2024-06-09 15:00:00,17,Rain,No,1366
2024-06-09 16:00:00,22,Clear,No,637
2024-06-09 17:00:00,34,Cloudy,No,3030
2024-06-09 18:00:00,15,Clear,Yes,2277
2024-06-09 19:00:00,40,Clear,No,3332
2024-06-09 20:00:00,23,Clear,Yes,2170
2024-06-09 21:00:00,26,Clear,No,890
2024-06-09 22:00:00,15,Fog,No,1191
2024-06-09 23:00:00,33,Clear,No,650
2024-06-10 00:00:00,26,Cloudy,No,1259
2024-06-10 01:00:00,23,Cloudy,Yes,408
2024-06-10 02:00:00,21,Cloudy,No,923
2024-06-10 03:00:00,16,Rain,No,1560
2024-06-10 04:00:00,35,Clear,No,944
2024-06-10 05:00:00,23,Cloudy,No,1133
2024-06-10 06:00:00,37,Cloudy,No,1246
2024-06-10 07:00:00,39,Clear,No,3223
2024-06-10 08:00:00,35,Clear,Yes,2041
2024-06-10 09:00:00,22,Clear,No,3017
2024-06-10 10:00:00,18,Rain,No,3397
2024-06-10 11:00:00,15,Fog,No,1349
2024-06-10 12:00:00,21,Cloudy,No,1077
2024-06-10 13:00:00,27,Clear,No,1293
2024-06-10 14:00:00,28,Rain,No,1474
2024-06-10 15:00:00,20,Rain,No,1502
2024-06-10 16:00:00,38,Cloudy,No,1412
2024-06-10 17:00:00,19,Cloudy,No,3289
2024-06-10 18:00:00,16,Cloudy,No,3165
2024-06-10 19:00:00,22,Rain,No,3722
2024-06-10 20:00:00,24,Rain,No,3992
2024-06-10 21:00:00,19,Cloudy,No,957
2024-06-10 22:00:00,35,Clear,No,1244
2024-06-10 23:00:00,40,Fog,No,1728
2024-06-11 00:00:00,20,Clear,No,1162
2024-06-11 01:00:00,29,Cloudy,No,1356
2024-06-11 02:00:00,29,Cloudy,No,1241
2024-06-11 03:00:00,32,Cloudy,No,1290
2024-06-11 04:00:00,17,Clear,No,1063
2024-06-11 05:00:00,27,Clear,Yes,443
2024-06-11 06:00:00,39,Clear,No,1408
2024-06-11 07:00:00,38,Clear,No,2854
2024-06-11 08:00:00,40,Clear,No,2967
2024-06-11 09:00:00,37,Cloudy,No,3137
2024-06-11 10:00:00,35,Rain,No,3413
2024-06-11 11:00:00,19,Clear,No,928
2024-06-11 12:00:00,37,Cloudy,No,1200
2024-06-11 13:00:00,19,Cloudy,No,1076
2024-06-11 14:00:00,36,Cloudy,No,1377
2024-06-11 15:00:00,19,Clear,No,1117
2024-06-11 16:00:00,25,Clear,No,992
2024-06-11 17:00:00,19,Rain,No,3846
2024-06-11 18:00:00,37,Rain,No,4229
2024-06-11 19:00:00,33,Clear,No,3513
2024-06-11 20:00:00,40,Fog,No,3672
2024-06-11 21:00:00,24,Clear,No,1074
2024-06-11 22:00:00,40,Clear,No,1239
2024-06-11 23:00:00,29,Clear,No,1089
2024-06-12 00:00:00,38,Rain,No,1941
2024-06-12 01:00:00,31,Clear,No,940
2024-06-12 02:00:00,26,Clear,No,1272
2024-06-12 03:00:00,36,Clear,Yes,673
2024-06-12 04:00:00,28,Cloudy,No,1221
2024-06-12 05:00:00,22,Clear,No,915
2024-06-12 06:00:00,28,Cloudy,No,1312
2024-06-12 07:00:00,38,Clear,No,3134
2024-06-12 08:00:00,33,Fog,No,3014
2024-06-12 09:00:00,15,Rain,No,3323
2024-06-12 10:00:00,15,Cloudy,No,2965
2024-06-12 11:00:00,18,Cloudy,No,1295
2024-06-12 12:00:00,31,Clear,No,1274
2024-06-12 13:00:00,34,Rain,No,1720
2024-06-12 14:00:00,24,Clear,No,1355
2024-06-12 15:00:00,36,Rain,No,1954
2024-06-12 16:00:00,34,Clear,No,913
2024-06-12 17:00:00,15,Rain,No,3975
2024-06-12 18:00:00,37,Cloudy,No,3668
2024-06-12 19:00:00,18,Cloudy,No,3335
2024-06-12 20:00:00,18,Cloudy,No,3257
2024-06-12 21:00:00,36,Clear,No,1251
2024-06-12 22:00:00,40,Cloudy,No,1539
2024-06-12 23:00:00,17,Fog,No,1468
2024-06-13 00:00:00,32,Clear,No,1352
2024-06-13 01:00:00,38,Clear,No,1480
2024-06-13 02:00:00,20,Rain,No,1483
2024-06-13 03:00:00,23,Clear,No,1277
2024-06-13 04:00:00,22,Rain,No,1701
2024-06-13 05:00:00,19,Cloudy,Yes,250
2024-06-13 06:00:00,24,Clear,No,924
2024-06-13 07:00:00,22,Fog,No,3277
2024-06-13 08:00:00,37,Clear,No,2843
2024-06-13 09:00:00,33,Clear,No,3036
2024-06-13 10:00:00,37,Clear,No,2931
2024-06-13 11:00:00,26,Clear,No,900
2024-06-13 12:00:00,38,Cloudy,No,1080
2024-06-13 13:00:00,27,Cloudy,No,1110
2024-06-13 14:00:00,15,Cloudy,No,1316
2024-06-13 15:00:00,19,Clear,No,1274
2024-06-13 16:00:00,25,Rain,No,1441
2024-06-13 17:00:00,16,Cloudy,No,3566
2024-06-13 18:00:00,20,Rain,No,3991
2024-06-13 19:00:00,40,Rain,No,4153
2024-06-13 20:00:00,23,Cloudy,No,3571
2024-06-13 21:00:00,15,Clear,No,1387
2024-06-13 22:00:00,35,Rain,No,1851
2024-06-13 23:00:00,31,Clear,No,1373
2024-06-14 00:00:00,34,Cloudy,No,1235
2024-06-14 01:00:00,29,Clear,No,1279
2024-06-14 02:00:00,29,Cloudy,No,948
2024-06-14 03:00:00,15,Rain,No,1831
2024-06-14 04:00:00,22,Cloudy,No,1204
2024-06-14 05:00:00,39,Cloudy,No,1241
2024-06-14 06:00:00,26,Cloudy,No,1282
2024-06-14 07:00:00,28,Clear,No,2634
2024-06-14 08:00:00,37,Clear,No,2785
2024-06-14 09:00:00,29,Clear,Yes,1968
2024-06-14 10:00:00,33,Fog,No,2961
2024-06-14 11:00:00,33,Rain,No,1462
2024-06-14 12:00:00,26,Clear,No,1198
2024-06-14 13:00:00,16,Cloudy,No,1024
2024-06-14 14:00:00,39,Cloudy,No,1073
2024-06-14 15:00:00,20,Rain,No,1880
2024-06-14 16:00:00,37,Clear,No,1137
2024-06-14 17:00:00,21,Clear,No,3365
2024-06-14 18:00:00,39,Clear,No,3648
2024-06-14 19:00:00,26,Clear,No,3489
2024-06-14 20:00:00,19,Rain,No,3878
2024-06-14 21:00:00,27,Clear,No,1373
2024-06-14 22:00:00,15,Rain,Yes,1139
2024-06-14 23:00:00,32,Cloudy,No,1321
2024-06-15 00:00:00,36,Cloudy,No,964
2024-06-15 01:00:00,34,Clear,No,561
2024-06-15 02:00:00,32,Rain,No,1090
2024-06-15 03:00:00,19,Rain,No,1418
2024-06-15 04:00:00,36,Clear,No,650
2024-06-15 05:00:00,33,Clear,No,586
2024-06-15 06:00:00,39,Clear,No,744
2024-06-15 07:00:00,32,Cloudy,No,2648
2024-06-15 08:00:00,23,Clear,No,2655
2024-06-15 09:00:00,29,Rain,No,3101
2024-06-15 10:00:00,30,Clear,No,2522
2024-06-15 11:00:00,38,Cloudy,No,675
2024-06-15 12:00:00,39,Cloudy,No,961
2024-06-15 13:00:00,34,Cloudy,No,555
2024-06-15 14:00:00,37,Rain,No,1302
2024-06-15 15:00:00,35,Rain,No,1426
2024-06-15 16:00:00,25,Clear,No,824
2024-06-15 17:00:00,16,Clear,No,3194
2024-06-15 18:00:00,25,Fog,No,3484
2024-06-15 19:00:00,24,Clear,No,2948
2024-06-15 20:00:00,35,Clear,No,3106
2024-06-15 21:00:00,35,Clear,No,682
2024-06-15 22:00:00,18,Rain,No,1333
2024-06-15 23:00:00,33,Rain,No,1492
2024-06-16 00:00:00,32,Rain,No,1404
2024-06-16 01:00:00,29,Clear,No,952
2024-06-16 02:00:00,23,Clear,No,657
2024-06-16 03:00:00,27,Clear,No,859
2024-06-16 04:00:00,27,Clear,No,682
2024-06-16 05:00:00,19,Cloudy,No,761
2024-06-16 06:00:00,40,Clear,No,674
2024-06-16 07:00:00,27,Cloudy,No,2527
2024-06-16 08:00:00,23,Cloudy,No,2667
2024-06-16 09:00:00,29,Clear,No,2620
2024-06-16 10:00:00,23,Rain,No,2782
2024-06-16 11:00:00,16,Clear,No,820
2024-06-16 12:00:00,17,Rain,No,1285
2024-06-16 13:00:00,40,Clear,No,1071
2024-06-16 14:00:00,28,Cloudy,No,507
2024-06-16 15:00:00,22,Clear,No,540
2024-06-16 16:00:00,25,Clear,No,774
2024-06-16 17:00:00,40,Clear,No,2986
2024-06-16 18:00:00,34,Rain,No,3396
2024-06-16 19:00:00,22,Cloudy,No,2968
2024-06-16 20:00:00,25,Clear,No,2858
2024-06-16 21:00:00,40,Cloudy,No,656
2024-06-16 22:00:00,30,Cloudy,No,875
2024-06-16 23:00:00,15,Clear,No,985
2024-06-17 00:00:00,18,Clear,No,1387
2024-06-17 01:00:00,33,Cloudy,No,1041
2024-06-17 02:00:00,36,Rain,No,1765
2024-06-17 03:00:00,22,Cloudy,No,1268
2024-06-17 04:00:00,22,Clear,No,1386
2024-06-17 05:00:00,38,Cloudy,No,1459
2024-06-17 06:00:00,23,Rain,No,1889
2024-06-17 07:00:00,18,Clear,No,2600
2024-06-17 08:00:00,19,Cloudy,No,2671
2024-06-17 09:00:00,24,Clear,No,2827
2024-06-17 10:00:00,25,Cloudy,No,2822
2024-06-17 11:00:00,39,Rain,No,1718
2024-06-17 12:00:00,23,Clear,No,1291
2024-06-17 13:00:00,28,Clear,No,1307
2024-06-17 14:00:00,32,Clear,No,1387
2024-06-17 15:00:00,40,Clear,No,1486
2024-06-17 16:00:00,15,Rain,No,1795
2024-06-17 17:00:00,33,Rain,No,3838
2024-06-17 18:00:00,34,Clear,No,3266
2024-06-17 19:00:00,22,Clear,No,3249
2024-06-17 20:00:00,34,Clear,No,3128
2024-06-17 21:00:00,24,Cloudy,No,1061
2024-06-17 22:00:00,20,Clear,No,1029
2024-06-17 23:00:00,26,Cloudy,No,1227
2024-06-18 00:00:00,35,Clear,No,1062
2024-06-18 01:00:00,30,Clear,No,1033
2024-06-18 02:00:00,29,Clear,No,1022
2024-06-18 03:00:00,36,Rain,No,1849
2024-06-18 04:00:00,33,Clear,No,1151
2024-06-18 05:00:00,39,Cloudy,No,1448
2024-06-18 06:00:00,27,Rain,No,1770
2024-06-18 07:00:00,33,Cloudy,No,2735
2024-06-18 08:00:00,15,Cloudy,No,2642
2024-06-18 09:00:00,32,Cloudy,Yes,2183
2024-06-18 10:00:00,28,Clear,No,2990
2024-06-18 11:00:00,24,Clear,No,1145
2024-06-18 12:00:00,31,Rain,No,1891
2024-06-18 13:00:00,29,Clear,No,1344
2024-06-18 14:00:00,23,Clear,Yes,560
2024-06-18 15:00:00,39,Cloudy,No,1139
2024-06-18 16:00:00,32,Clear,No,1243
2024-06-18 17:00:00,25,Clear,No,3570
2024-06-18 18:00:00,16,Fog,No,3820
2024-06-18 19:00:00,16,Cloudy,No,3296
2024-06-18 20:00:00,25,Clear,Yes,2893
2024-06-18 21:00:00,15,Clear,No,941
2024-06-18 22:00:00,22,Clear,No,1351
2024-06-18 23:00:00,15,Clear,No,1252
2024-06-19 00:00:00,34,Rain,No,1627
2024-06-19 01:00:00,31,Cloudy,No,1184
2024-06-19 02:00:00,22,Cloudy,No,1319
2024-06-19 03:00:00,33,Clear,No,1123
2024-06-19 04:00:00,34,Cloudy,No,1028
2024-06-19 05:00:00,21,Clear,No,970
2024-06-19 06:00:00,31,Cloudy,No,1065
2024-06-19 07:00:00,36,Cloudy,No,2995
2024-06-19 08:00:00,24,Rain,No,3312
2024-06-19 09:00:00,38,Cloudy,No,3025
2024-06-19 10:00:00,37,Clear,No,3148
